brand,item_category,item_img,item_name,item_num,item_brand,item_price
SLOWACID,모자,https://image.msscdn.net/images/goods_img/20220902/2765665/2765665_16867971073186_500.jpg,헤리티지 엠블럼 볼캡 [네이비],SL22FW-C6-NY,SLOW ACID,"45,000원"
SLOWACID,상의,https://image.msscdn.net/images/goods_img/20240206/3848803/3848803_17085091038665_500.jpg,우먼스 쓰리래빗 크롭 롱슬리브 [라벤더],SL-24SS-WLS4-LV,SLOW ACID,"54,000원 48,600원"
SLOWACID,모자,https://image.msscdn.net/images/goods_img/20220905/2771152/2771152_16867973456642_500.jpg,CREW 볼캡 [오렌지],SL22FW-C5-RD,SLOW ACID,"45,000원"
SLOWACID,바지,https://image.msscdn.net/images/goods_img/20230731/3434756/3434756_16928664623527_500.jpg,23FW 그래픽 스웨트팬츠 [차콜],SL23FW-P1-CC,SLOW ACID,"89,000원 62,300원"
SLOWACID,상의,https://image.msscdn.net/images/goods_img/20231024/3652086/3652086_17004567822999_500.jpg,쓰리피플 후드티셔츠 [딥챠콜],SL23WT-H6-DCC,SLOW ACID,"89,000원 35,600원"
SLOWACID,상의,https://image.msscdn.net/images/goods_img/20231024/3652069/3652069_17004553800499_500.jpg,스크리블링 후드티셔츠 [블랙],SL23WT-H1-BK,SLOW ACID,"89,000원 35,600원"
SLOWACID,모자,https://image.msscdn.net/images/goods_img/20230210/3074274/3074274_16868034728379_500.jpg,아워오디세이 피그먼트 볼캡 [핑크],SL23SSC5-PK,SLOW ACID,"42,000원"
SLOWACID,상의,https://image.msscdn.net/images/goods_img/20230210/3074244/3074244_16787864477670_500.jpg,우먼스 로켓런처 크롭 반팔티셔츠 [차콜],SL23SSWSCT2-CC,SLOW ACID,"39,000원"
SLOWACID,상의,https://image.msscdn.net/images/goods_img/20231024/3652079/3652079_17004562138572_500.jpg,뉴비전 후드티셔츠 [챠콜],SL23WT-H4-CC,SLOW ACID,"89,000원 35,600원"
SLOWACID,상의,https://image.msscdn.net/images/goods_img/20231024/3652087/3652087_17004568484149_500.jpg,쓰리피플 후드티셔츠 [블랙],SL23WT-H6-BK,SLOW ACID,"89,000원 35,600원"
SLOWACID,바지,https://image.msscdn.net/images/goods_img/20231024/3652604/3652604_17010524822709_500.jpg,백로고 오버핏 스트링 스웨트팬츠 [딥챠콜],SL23WT-P2-DCC,SLOW ACID,"89,000원 35,600원"
