brand,item_category,item_img,item_name,item_num,item_brand,item_price
PLACESTUDIO,상의,https://image.msscdn.net/images/goods_img/20231206/3746136/3746136_17018464634222_500.jpg,보카시 울 라운드넥 리브 니트 스웨터 [베이지],23WK73-1500,PLACE STUDIO,"109,000원 54,500원"
PLACESTUDIO,아우터,https://image.msscdn.net/images/goods_img/20231206/3746123/3746123_17018458496465_500.jpg,비건 레더 양털 플리스 벨티드 크롭 무스탕 자켓 [블랙],23W88230-4500,PLACE STUDIO,"162,000원 81,000원"
PLACESTUDIO,상의,https://image.msscdn.net/images/goods_img/20231206/3746140/3746140_17018469220878_500.jpg,보카시 울 라운드넥 리브 니트 스웨터 [스카이 블루],23WK73-4200,PLACE STUDIO,"109,000원 54,500원"
PLACESTUDIO,아우터,https://image.msscdn.net/images/goods_img/20231116/3717373/3717373_17013082248935_500.jpg,하이넥 코듀로이 푸퍼 자켓 패딩 점퍼 [블루],23W88218-3900,PLACE STUDIO,"169,000원 84,500원"
PLACESTUDIO,상의,https://image.msscdn.net/images/goods_img/20230913/3555062/3555062_16950055256193_500.jpg,[멜로우 X PLACE] 플레이스 타이포그래피 오버핏 맨투맨 티셔츠 [베이지],23F77737-1500,PLACE STUDIO,"95,000원 47,500원"
PLACESTUDIO,상의,https://image.msscdn.net/images/goods_img/20230913/3555019/3555019_16950055589304_500.jpg,[멜로우 X PLACE] 오버핏 클래식 라운드 프린팅 로고 맨투맨 티셔츠 [와인],23F77736-4900,PLACE STUDIO,"86,000원 43,000원"
PLACESTUDIO,아우터,https://image.msscdn.net/images/goods_img/20231116/3717356/3717356_17013081946950_500.jpg,하이넥 코듀로이 푸퍼 자켓 패딩 점퍼 [아이보리],23W88218-1300,PLACE STUDIO,"169,000원 84,500원"
PLACESTUDIO,아우터,https://image.msscdn.net/images/goods_img/20231025/3657153/3657153_16982121585168_500.jpg,솔리드 무톤 플리스 양털 레더 무스탕 자켓 [올블랙],23F88105-9900,PLACE STUDIO,"159,000원 79,500원"
PLACESTUDIO,상의,https://image.msscdn.net/images/goods_img/20231206/3746133/3746133_17018462518503_500.jpg,보카시 울 라운드넥 리브 니트 스웨터 [레드],23WK73-2500,PLACE STUDIO,"109,000원 54,500원"
PLACESTUDIO,상의,https://image.msscdn.net/images/goods_img/20240117/3799358/3799358_17054456565038_500.jpg,클래식 자수 배색 카라 반집업 맨투맨 티셔츠,24F88180,PLACE STUDIO,"109,000원 87,200원"
PLACESTUDIO,아우터,https://image.msscdn.net/images/goods_img/20220923/2816809/2816809_12_500.jpg,양털 오버핏 뽀글이 스웨이드 울 무스탕 무톤 점퍼 [베이지],2209FW,PLACE STUDIO,"98,400원 68,880원"
