brand,item_category,item_img,item_name,item_num,item_brand,item_price
MARDIMERCREDI,액세서리,https://image.msscdn.net/images/goods_img/20231030/3669298/3669298_16986510984332_500.jpg,ALPACA BLENDED MUFFLER FRINGE_LIGHTPINK,5004957994,MARDI MERCREDI,"118,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20220714/2665735/2665735_1_500.jpg,CROPPED TSHIRT META DDANJI_APPLEGREEN,515928,MARDI MERCREDI,"48,000원"
MARDIMERCREDI,주얼리,https://image.msscdn.net/images/goods_img/20220222/2376146/2376146_1_500.jpg,HAIR BAND LOGO EMBELLISHMENT_BLUE SILVER,405654,MARDI MERCREDI,"32,000원"
MARDIMERCREDI,스커트,https://image.msscdn.net/images/goods_img/20230126/3040577/3040577_16747130333489_500.jpg,SATIN MESH MAXI SKIRT_BLACK,5002287621,MARDI MERCREDI,"69,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20230913/3555235/3555235_16945708291113_500.jpg,SHIRT FRILL COLLAR_BLUE BEIGE,5004507483,MARDI MERCREDI,"148,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20230209/3071077/3071077_16759088620060_500.jpg,CROPPED TSHIRT RAINBOW_WHITE PINK,5002424632,MARDI MERCREDI,"45,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20221006/2844267/2844267_1_500.jpg,CASHMERE BLENDED CABLE OVERSIZED V NECK_NAVY WHITE,5000774170,MARDI MERCREDI,"168,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20220329/2453408/2453408_1_500.jpg,TSHIRT BIJOU MARDI_WHITE BLUE,430733,MARDI MERCREDI,"45,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20220211/2354272/2354272_1_500.jpg,SWEATSHIRT ORIGINAL UNIV METALLIC NEEDLEWORK_GREY RED,391749,MARDI MERCREDI,"116,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20210914/2130795/2130795_1_500.jpg,CASHMERE BLENDED PULLOVER DDANJI_SKY,276140,MARDI MERCREDI,"145,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20230126/3041026/3041026_16747159003321_500.jpg,SWEATSHIRT FLOWERMARDI GRADATION_WHITE BLUE,5002288267,MARDI MERCREDI,"89,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20230913/3556254/3556254_16945813357072_500.jpg,CASHMERE BLENDED PULLOVER ALUMNI EMBLEM_LINEN BROWN,5004509816,MARDI MERCREDI,"148,000원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20210914/2130797/2130797_1_500.jpg,CASHMERE BLENDED PULLOVER DDANJI_GREY,276142,MARDI MERCREDI,"145,000원 137,750원"
MARDIMERCREDI,상의,https://image.msscdn.net/images/goods_img/20230405/3207042/3207042_16806561970909_500.jpg,TSHIRT TRIO DORANGES_SKY,5002957328,MARDI MERCREDI,"54,000원"
MARDIMERCREDI,바지,https://image.msscdn.net/images/goods_img/20221027/2899456/2899456_1_500.jpg,CASHMERE KNIT PANTS_NAVY IVORY,5001110042,MARDI MERCREDI,"168,000원"
