brand,item_category,item_img,item_name,item_num,item_brand,item_price
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240221/3888841/3888841_17091911416025_500.jpg,YOU N ME BOXY TEE (ICE PINK),GY24ATS003IP,GLOWNY,"62,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240221/3888834/3888834_17091910194095_500.jpg,YOU N ME SLIM TEE (ICE PINK),GY24ATS001IP,GLOWNY,"55,000원"
GLOWNY,바지,https://image.msscdn.net/images/goods_img/20240221/3888542/3888542_17091956195798_500.jpg,GENTLE MICRO SHORTS (NAVY),GY24ASH001NA,GLOWNY,"148,000원"
GLOWNY,바지,https://image.msscdn.net/images/goods_img/20240221/3888541/3888541_17091961155243_500.jpg,GENTLE MICRO SHORTS (STEEL GRAY),GY24ASH001SG,GLOWNY,"148,000원"
GLOWNY,바지,https://image.msscdn.net/images/goods_img/20240221/3888527/3888527_17091957508039_500.jpg,GENTLE MICRO SHORTS (WHITE),GY24ASH001WH,GLOWNY,"148,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877769/3877769_17091874556114_500.jpg,BOW SLIT KNIT TOP (OATMEAL),GY24APO002OAT,GLOWNY,"108,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877758/3877758_17091877850401_500.jpg,BOW SLIT KNIT TOP (MELANGE GRAY),GY24APO002MG,GLOWNY,"108,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877747/3877747_17091879361667_500.jpg,BOW SLIT KNIT TOP (BLACK),GY24APO002BK,GLOWNY,"108,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877728/3877728_17091881521331_500.jpg,LILY SHIRRING SLEEVELESS TOP (WHITE),GY24ASL003WH,GLOWNY,"138,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877724/3877724_17091883579640_500.jpg,FLOW LINEN SHIRT (WHITE),GY24ASH0001WH,GLOWNY,"158,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877718/3877718_17091884515122_500.jpg,FLOW LINEN SHIRT (NAVY),GY24ASH0001NA,GLOWNY,"158,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877710/3877710_17091890859703_500.jpg,NU NOSTALGIA LONG SLEEVE (MELANGE BEIGE),GY24ALS004MB,GLOWNY,"72,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877657/3877657_17091892460612_500.jpg,NU NOSTALGIA LONG SLEEVE (MELANGE GRAY),GY24ALS004MG,GLOWNY,"72,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877630/3877630_17091894159049_500.jpg,NU NOSTALGIA LONG SLEEVE (MELANGE CHARCOAL),GY24ALS004MC,GLOWNY,"72,000원"
GLOWNY,상의,https://image.msscdn.net/images/goods_img/20240216/3877609/3877609_17091912332136_500.jpg,YOU N ME SLIM TEE (WHITE),GY24ATS003WH,GLOWNY,"55,000원"
