brand,item_category,item_img,item_name,item_num,item_brand,item_price
FABREGAT,상의,https://image.msscdn.net/images/goods_img/20240117/3801327/3801327_17059027542525_500.jpg,루이 오버 체크 셔츠 (바이올렛),Louis Over Check Shirts (Violet),FABREGAT,"77,000원 69,300원"
FABREGAT,상의,https://image.msscdn.net/images/goods_img/20240117/3801286/3801286_17059026990354_500.jpg,오드리 옴브레 체크 셔츠 (블랙),Audrey Ombre Check Shirts (Khaki Brown),FABREGAT,"77,000원 69,300원"
FABREGAT,아우터,https://image.msscdn.net/images/goods_img/20240117/3801830/3801830_17059115727657_500.jpg,록스버그 드리즐러 자켓 (차콜),Roxburgh Drizzler Jacket (Charcoal),FABREGAT,"196,000원 176,400원"
FABREGAT,바지,https://image.msscdn.net/images/goods_img/20240116/3798708/3798708_17059026426261_500.jpg,[derek] 더스트 스프레이 데님 팬츠 (더티 블랙),[derek] Dust Spray Denim Pants (Dirty Black),FABREGAT,"97,000원 87,300원"
FABREGAT,상의,https://image.msscdn.net/images/goods_img/20240117/3801585/3801585_17072071317828_500.jpg,[derek] 헤비 코튼 브이넥 니트 (4COLOR),[derek] Heavy Cotton V-neck Knit (4 Color),FABREGAT,"87,000원 78,300원"
FABREGAT,아우터,https://image.msscdn.net/images/goods_img/20240117/3801888/3801888_17059029781376_500.jpg,바드 레더 봄버 자켓 (다크 브라운),Bard Leather Bomber Jacket (Dark Brown),FABREGAT,"218,000원 196,200원"
FABREGAT,바지,https://image.msscdn.net/images/goods_img/20240116/3798589/3798589_17059018652104_500.jpg,로우 피그다잉 카펜터 팬츠 (빈티지 블랙),Low Pig Dying Carpenter Pants (Vintage black),FABREGAT,"108,000원 97,200원"
FABREGAT,바지,https://image.msscdn.net/images/goods_img/20240116/3798651/3798651_17059020251758_500.jpg,카이로 사이드 패널 데님 팬츠 (오크 블루),Cairo Side Panel Denim Pant (Oak Blue),FABREGAT,"108,000원 97,200원"
FABREGAT,상의,https://image.msscdn.net/images/goods_img/20240117/3801313/3801313_17059027273479_500.jpg,루이 오버 체크 셔츠 (민트 그레이),Louis Over Check Shirts (Mint gray),FABREGAT,"77,000원 69,300원"
FABREGAT,아우터,https://image.msscdn.net/images/goods_img/20240117/3801835/3801835_17078029667930_500.jpg,록스버그 드리즐러 자켓 (올드 베이지),Roxburgh Drizzler Jacket (Old Beige),FABREGAT,"196,000원 176,400원"
FABREGAT,바지,https://image.msscdn.net/images/goods_img/20240116/3798616/3798616_17059019700033_500.jpg,빅터 커브드 데님 팬츠 (블랙),Victor Curved Denim Pants (Black),FABREGAT,"97,000원 87,300원"
FABREGAT,아우터,https://image.msscdn.net/images/goods_img/20240117/3801680/3801680_17072071669461_500.jpg,갤러거 코튼 카라 가디건 (4COLOR),Gallagher Cotton Collar Cardigan (4 Color),FABREGAT,"97,000원 87,300원"
FABREGAT,상의,https://image.msscdn.net/images/goods_img/20240117/3801475/3801475_17072070891792_500.jpg,[derek] 밀리터리 투 포켓 셔츠 (4COLOR),[derek] Military Two Pocket Shirts (4 Color),FABREGAT,"87,000원 78,300원"
FABREGAT,상의,https://image.msscdn.net/images/goods_img/20230823/3492983/3492983_16932113128177_500.jpg,오르카 체크 셔츠 (딥 블루),Orca Check Shirt (Deep Blue),FABREGAT,"74,000원 66,600원"
