brand,item_category,item_img,item_name,item_num,item_price
SATUR,상의,https://image.msscdn.net/images/goods_img/20240202/3844673/3844673_17080786254777_500.jpg,파로 오버 사이즈 부클 가디건 카멜 베이지,SA241UKC42BG,"149,000원 126,650원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230911/3548746/3548746_16949588913154_500.jpg,파로 캐시미어 블렌드 칼라 니트 가디건 클래식 네이비,SA23FWMK14NV,"179,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230607/3351078/3351078_16879171647073_500.jpg,세터 로고 자수 보야지 반팔 티셔츠 파인 그린,SA23SSMT08GN,"79,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230911/3548772/3548772_16949589268189_500.jpg,파로 캐시미어 블렌드 칼라 니트 가디건 블루 아이보리,SA23FWMK14IV,"179,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20240202/3844656/3844656_17092090144806_500.jpg,아플리케 아트워크 로고 칼라 자켓 리조트 아이보리,SA241UJP18IV,"329,000원 296,100원"
SATUR,모자,https://image.msscdn.net/images/goods_img/20230808/3452477/3452477_16922841316507_500.jpg,빈티지 캐쥬얼 볼캡 빈티지 그린,SA23FWUA02GN,"69,000원 58,650원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20240206/3851097/3851097_17085710251347_500.jpg,로턴 올 데이 트랙 팬츠 올리브 민트,SA241UTP03MT,"139,000원 118,150원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230911/3549866/3549866_16949595020464_500.jpg,모던 클래식 투 버튼 울 자켓 클래식 블랙,SA23FWMJ04BK,"289,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230808/3452347/3452347_16922825064870_500.jpg,세터 아플리케 리벳 후드 멜란지 아이보리,SA23FWMT09MI,"149,000원 126,650원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230914/3562518/3562518_16953870641886_500.jpg,클래식 레터 로고 반팔 티셔츠 클린 화이트,SA23FWUT02WH,"79,000원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20240213/3864147/3864147_17080751749991_500.jpg,(W) 토리노 스트링 플랩 포켓 카고 팬츠 리조트 블랙,SA241WPT04BK,"159,000원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20220726/2683547/2683547_3_500.jpg,클래식 스트레이트 치노 팬츠 헤리티지 베이지,SA22FWMP04,"139,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20221017/2870818/2870818_16993453105573_500.jpg,레체 투톤 덕 다운 패딩 글리터 그린 브라운,SA23FWMD01GN,"399,000원 319,200원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20230109/3010439/3010439_16748109687699_500.jpg,로턴 올 데이 트랙 팬츠 리조트 블루,SA23SSMP03BL,"139,000원 118,150원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20220418/2497229/2497229_16875020117306_500.jpg,카프리 시트론 레트로 썸머 그래픽 반팔 티셔츠 세터데이 아이보리,SA22SSMT06A1SI,"89,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230808/3451963/3451963_16922814631383_500.jpg,로턴 벨루어 칼라 자켓 벨루어 오렌지,SA23FWMJ27OR,"199,000원 159,200원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20220829/2752534/2752534_17090039836702_500.jpg,퍼시 칼라리스 바시티 자켓 퓨어 아이보리,SA23FWMJ28IV,"349,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230926/3594570/3594570_16956939220548_500.jpg,올 데이 크루 넥 긴팔 티셔츠 클래식 네이비,SA23FWMT26NV,"109,000원 87,200원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230808/3452144/3452144_16922823369325_500.jpg,하젠 부클 로고 하프 집업 클래식 블랙,SA23FWMT05BK,"179,000원 125,300원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230831/3519961/3519961_16935003104143_500.jpg,이비자 모헤어 니트 월넛 블랙,SA23FWMK05BK,"169,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20220816/2718817/2718817_1_500.jpg,더블린 언발란스 캐시미어 블렌드 니트 클래식 네이비,SA23FWMK01NV,"169,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230922/3589154/3589154_16981570930101_500.jpg,클래식 로고 후드 티셔츠 리조트 크림,SA23FWUH02CR,"139,000원 111,200원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230911/3548965/3548965_16949590471078_500.jpg,투톤 베이직 니트 베이비 블루,SA23FWMK21BL,"179,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230223/3105517/3105517_16780676382656_500.jpg,썬 레트로 그래픽 반팔 티셔츠 아이보리,SA23SSMT16CR,"79,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230831/3519947/3519947_17005713959575_500.jpg,파로 오버 사이즈 울 블렌드 가디건 베이비 블루,SA23FWMK04LB,"169,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230808/3452421/3452421_16922867616429_500.jpg,파로 와펜 로고 저지 가디건 클래식 차콜,SA23FWMT14CC,"149,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230914/3562512/3562512_16953871953297_500.jpg,세터 올 데이 반팔 티셔츠 클린 화이트,SA23FWUT01WH,"79,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230925/3591587/3591587_16956932941357_500.jpg,올 데이 세터 베이직 칼라 가디건 클래식 블랙,SA23FWMK31BK,"169,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230207/3064774/3064774_16760269453415_500.jpg,파로 바시티 오버사이즈 부클 가디건 클래식 블랙,SA23SSMK15BK,"159,000원"
SATUR,가방,https://image.msscdn.net/images/goods_img/20240123/3816245/3816245_17070976594195_500.jpg,리가 레더 카드 홀더 새들 브라운,SA245UAW01BR,"99,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230223/3105481/3105481_16780675435665_500.jpg,몬타라 슬릿 케이블 풀오버 니트 보헤미안 오트밀,SA23SSMK01OM,"149,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230922/3589170/3589170_16981560589836_500.jpg,세터 로고 보야지 스웨트셔츠 멜란지 아이보리,SA23FWUM08MI,"129,000원 103,200원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20230911/3549730/3549730_16949592691852_500.jpg,라운지 와이드 카고 스웨트팬츠 멜란지 오트밀,SA23FWMP22OM,"159,000원 127,200원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230831/3519932/3519932_16938035501986_500.jpg,레체 트위드 집업 자켓 버건디 레드,SA23FWMJ18RD,"259,000원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20230831/3519983/3519983_16935013503547_500.jpg,투 턱 와이드 클래식 치노 팬츠 클래식 베이지,SA23FWMP10BG,"149,000원"
SATUR,주얼리,https://image.msscdn.net/images/goods_img/20230320/3163742/3163742_16796438368507_500.jpg,세터 지퍼 풀러 펜던트 목걸이,SA23SSUA71SV,"79,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20240125/3824006/3824006_17062397504706_500.jpg,[세터 X TWB] 올 데이 수피마 + 타올,SA245UTW60,"79,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230808/3452389/3452389_17005700462170_500.jpg,로고 와펜 베이직 데님 셔츠 라이트 워시드 블루,SA23FWMY02LB.,"159,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230831/3519931/3519931_16934982578031_500.jpg,레체 트위드 집업 자켓 헤리티지 브라운,SA23FWMJ18BR,"259,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20230911/3548217/3548217_16947823680749_500.jpg,스웨이드 패널 울 자켓 클래식 아이보리,SA23FWMJ09IV,"329,000원"
SATUR,아우터,https://image.msscdn.net/images/goods_img/20231106/3688762/3688762_16993606959035_500.jpg,모헤어 브이넥 집업 가디건 헤리티지 그린,SA23FWMK34GN,"199,000원"
SATUR,상의,https://image.msscdn.net/images/goods_img/20230808/3452371/3452371_16922826388197_500.jpg,캐주얼 헤리티지 아플리케 스웨트셔츠 멜란지 아이보리,SA23FWMT17IV,"139,000원 97,300원"
SATUR,바지,https://image.msscdn.net/images/goods_img/20230808/3452434/3452434_17005711528510_500.jpg,로턴 올 데이 트랙 팬츠 라이트 브라운,SA23FWMP09BR,"139,000원 118,150원"
