brand,item_category,item_img,item_name,item_num,item_price
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230208/3067714/3067714_16763557046216_500.jpg,HEAVY WOOL ROUND CARDIGAN _ BRICK,FZW2023SSKN003,"128,000원 121,600원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230821/3482293/3482293_16928085530728_500.jpg,BRITISH BATTLE DRESS TRUCKER JACKET _ NATURAL,FZW2023FWOT009,"148,000원 103,600원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20200520/1456116/1456116_2_500.jpg,OG WIDE DENIM PANTS _ LIGHT BLUE,FZWOGPT029,"79,000원 75,050원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20210223/1811198/1811198_1_500.jpg,TWILL BALLOON PANTS _ OLIVE,FZW2021SSPT003,"65,000원 61,750원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230907/3542916/3542916_16947075705087_500.jpg,M1965 FIELD LINER JACKET 005 _ OLIVE,FZW2023FWOT061,"89,000원 71,200원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20220227/2387355/2387355_16771349810063_500.jpg,OG HEAVYWEIGHT HOOD ZIPUP PARKA _ NAVY,FZWOGOT004,"89,000원 84,550원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230822/3484594/3484594_16934663059533_500.jpg,FLIGHT 93 COACH JACKET _ BLACK,FZW2023FWOT035,"128,000원 89,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20210324/1861936/1861936_16771339599922_500.jpg,OG PIGMENT DYEING HOODY 002 _ BLUE,FZWOGTS049,"89,000원 84,550원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20210304/1824452/1824452_1_500.jpg,TYPOGRAPHY LOGO SWEATSHIRT _ MELANGE IVORY,FZW2021SSTS023,"62,000원 21,700원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230228/3114832/3114832_16783488055597_500.jpg,P44 HBT MONKEY PANTS _ DESERT,FZW2023SSPT021,"128,000원 89,600원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230907/3542820/3542820_16947066662427_500.jpg,BACKSATIN ROYAL NAVY COMBAT PANTS _ OLIVE,FZW2023FWPT002,"128,000원 89,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230822/3484382/3484382_16934669024194_500.jpg,TIRE FIRE LONG SLEEVE TEE _ CHILI RED,FZW2023FWTS032,"48,000원 33,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20220227/2387347/2387347_16771355043519_500.jpg,OG HEAVYWEIGHT PULLOVER HOODY _ OATMEAL,FZWOGTS064,"79,000원 75,050원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20240215/3870092/3870092_17090017139666_500.jpg,JUNGLE CLOTH FIELD CARGO PANTS _ OLIVE,FZW2024SSPT012,"128,000원 108,800원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230228/3114895/3114895_16783482324062_500.jpg,RAZOR BLADE HOODY _ TEAL BLUE,FZW2023SSTS011,"89,000원 62,300원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230907/3542934/3542934_16947077788165_500.jpg,HEAVY NYLON M65 FISHTAIL PARKA _ SAGE GREEN,FZW2023FWOT064,"198,000원 138,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230214/3081503/3081503_16771306127181_500.jpg,OG HEAVYWEIGHT PULLOVER HOODY _ BRICK,FZWOGTS093,"79,000원 75,050원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20220305/2400009/2400009_1_500.jpg,NYCO HOODED OSCAR JACKET _ BLACK,FZW2022SSOT029,"138,000원 69,000원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230221/3096442/3096442_16777549433958_500.jpg,SOLAR TWILL BALMACAAN HALF JACKET _ CAPPUCCINO,FZW2023SSOT001,"138,000원 82,800원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230821/3479288/3479288_16928080937128_500.jpg,CIGARETTE POCKET CHAMBRAY SHIRT _ BLUE,FZW2024SSST011,"89,000원 75,650원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230905/3531140/3531140_17022762137320_500.jpg,JUNGLE CLOTH FATIGUE PANTS _ OLIVE,FZW2023FWPT030,"89,000원 84,550원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20240214/3869927/3869927_17084177595070_500.jpg,CN RIPSTOP MIL PANTS 002 _ BEIGE,FZW2024SSPT006,"89,000원 75,650원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20240214/3869923/3869923_17084176310621_500.jpg,CN RIPSTOP MIL PANTS 002 _ BLACK,FZW2024SSPT010,"89,000원 75,650원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230228/3114914/3114914_16783477879361_500.jpg,OSCAR DENIM FISHTAIL JACKET _ INDIGO,FZW2023SSOT029,"148,000원 88,800원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230214/3081506/3081506_16771305785211_500.jpg,OG HEAVYWEIGHT HOOD ZIPUP PARKA _ BRICK,FZWOGOT007,"89,000원 84,550원"
