brand,item_category,item_img,item_name,item_num,item_brand,item_price
DISCOVERYEXPEDITION,상의,https://image.msscdn.net/images/goods_img/20240208/3857373/3857373_17101184366254_500.jpg,우먼스 세미크롭 후드티셔츠 (IVORY),DWHD41041-IVS,DISCOVERY EXPEDITION,"99,000원"
DISCOVERYEXPEDITION,아우터,https://image.msscdn.net/images/goods_img/20240229/3914759/3914759_17091900693706_500.jpg,경량 하이넥 블루종 점퍼 (BLACK),DMWJ53043-BKS,DISCOVERY EXPEDITION,"169,000원"
DISCOVERYEXPEDITION,상의,https://image.msscdn.net/images/goods_img/20240223/3895942/3895942_17086687979469_500.jpg,덴버 긴팔티셔츠 (BLACK),DXRL33041-BKS,DISCOVERY EXPEDITION,"59,000원"
DISCOVERYEXPEDITION,바지,https://image.msscdn.net/images/goods_img/20240122/3811204/3811204_17067641053517_500.jpg,남성 테이퍼드 카고팬츠 (BLACK),DMPT37041-BKS,DISCOVERY EXPEDITION,"139,000원"
DISCOVERYEXPEDITION,바지,https://image.msscdn.net/images/goods_img/20240131/3834744/3834744_17078058751653_500.jpg,남성 카고포켓 트레이닝 일자팬츠 (BLACK),DMTP2A041-BKS,DISCOVERY EXPEDITION,"99,000원"
DISCOVERYEXPEDITION,아우터,https://image.msscdn.net/images/goods_img/20240215/3870609/3870609_17095217755858_500.jpg,남성 프리미엄 코치자켓 (BLACK),DMWJ15041-BKS,DISCOVERY EXPEDITION,"189,000원"
DISCOVERYEXPEDITION,아우터,https://image.msscdn.net/images/goods_img/20240314/3953273/3953273_17103942084688_500.jpg,남성 아웃도어 컬러블럭 바람막이 (IVORY),DMWJ7A043-IVS,DISCOVERY EXPEDITION,"169,000원"
DISCOVERYEXPEDITION,바지,https://image.msscdn.net/images/goods_img/20240227/3902999/3902999_17097941777346_500.jpg,여성 우븐 쿨터치 트레이닝 루즈핏 팬츠 (LAVENDER),DWTP91043-LDS,DISCOVERY EXPEDITION,"89,000원"
DISCOVERYEXPEDITION,아우터,https://image.msscdn.net/images/goods_img/20240116/3798203/3798203_17078059195666_500.jpg,여성 반슬리 자켓 (IVORY),DWWJ34041-IVS,DISCOVERY EXPEDITION,"179,000원"
DISCOVERYEXPEDITION,아우터,https://image.msscdn.net/images/goods_img/20240221/3889595/3889595_17085778000812_500.jpg,여성 컬러블럭 크롭 바람막이 (N/BLUE),DWWJ96043-BLN,DISCOVERY EXPEDITION,"159,000원"
