brand,item_category,item_img,item_name,item_num,item_price
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20240118/3804283/3804283_17078860034917_500.jpg,(우먼) 크롭 배색 카라 집업_인디핑크,CBDSWTC211IP,"79,000원 71,100원"
CODEGRAPHY,바지,https://image.msscdn.net/images/goods_img/20240119/3810586/3810586_17065251850234_500.jpg,코튼 유틸리티 카고 팬츠_2color,CBDUUWP001,"89,000원 80,100원"
CODEGRAPHY,바지,https://image.msscdn.net/images/goods_img/20230801/3439016/3439016_17056392129571_500.jpg,CGP 아치 로고 트레이닝 팬츠_인디핑크,CBDAUTP100IP,"59,000원 47,790원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20230907/3540603/3540603_16947588967663_500.jpg,코듀로이 배색 바시티 자켓_네이비,CBCFUJK044NY,"159,000원 139,900원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20230215/3086485/3086485_16932970856822_500.jpg,시티보이 워싱 데님 셔츠_2color,CBDUUDH400,"79,000원 71,100원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20220725/2680364/2680364_3_500.jpg,[내피분리형] US-ARMY 밀리터리 피쉬테일 후드 롱파카_카키,CBCW9JK003KK,"139,000원 99,900원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20220614/2612829/2612829_16841427203020_500.jpg,[패키지][쿨코튼] CGP 아치 로고 티셔츠,CBCU3TS100CBCU3TS100,"67,900원 49,900원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20230829/3510783/3510783_17052872608360_500.jpg,C.GRAPHY 배색 니트 집업_3color,CBDSUKC009,"99,000원 89,900원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20211228/2284220/2284220_17084988753396_500.jpg,[24년ver.] [SET] 2-WAY 테크 숏 자켓 셋업_차콜,CBDAUJP100CHCBDAUWP100CHCBDAUWT100CH,"112,900원 69,900원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20240111/3788620/3788620_17049421533046_500.jpg,CGP JELLY 로고 오버핏 후디_라이트옐로우,CBDSUTH502LU,"69,000원 62,100원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20220725/2680325/2680325_16775571372809_500.jpg,CGP 아치 로고 후디_오트밀,CBDAUTH100OT,"69,000원 54,900원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20210830/2096581/2096581_16775567620176_500.jpg,CGP 아치 로고 맨투맨_그레이,CBDAUTL100DG,"59,000원 39,900원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20230127/3044105/3044105_17072645943545_500.jpg,나일론 리치포켓 후드 바람막이_그레이,CBDAUJP301GR,"89,000원 79,900원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20240227/3902352/3902352_17089972018584_500.jpg,[SET] (우먼) 유틸리티 배색 후드베스트 셋업_라이트핑크,CBDSWVT160LPCBDSWKK160LP,"137,900원 99,900원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20230907/3540593/3540593_16947570346606_500.jpg,(우먼) 빈티지 워싱 코튼 후드 집업_2color,CBCFWJP003,"109,000원 89,900원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20200729/1530515/1530515_17084989082046_500.jpg,[24년ver.] 2-WAY 테크 숏 자켓_베이지,CBDAUJP100BE,"79,000원 59,900원"
CODEGRAPHY,아우터,https://image.msscdn.net/images/goods_img/20220725/2681413/2681413_17052843365023_500.jpg,CGP 아치 로고 후드 집업_오트밀,CBDAUTC300OT,"79,000원 69,900원"
CODEGRAPHY,상의,https://image.msscdn.net/images/goods_img/20240111/3790782/3790782_17073768086781_500.jpg,피그먼트 월드와이드 ARC 오버핏 맨투맨_2color,CBDSUTL551,"69,000원 49,900원"
