brand,item_category,item_img,item_name,item_num,item_price
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20210317/1850274/1850274_1_500.jpg,HEAVYWEIGHT SWEAT TANKER JACKET _ OATMEAL,FZW2021SSOT034,"98,000원 39,200원"
FRIZMWORKS,모자,https://image.msscdn.net/images/goods_img/20220305/2399989/2399989_1_500.jpg,NATURE LOGO BALL CAP _ NAVY,FZW2022SSAC004,"39,000원 27,300원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230829/3511888/3511888_16940672381340_500.jpg,TUTTO PASSA SWEATSHIRT _ GRAY,FZW2023FWTS025,"62,000원 43,400원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20230208/3067723/3067723_16763558735274_500.jpg,USN CN RIPSTOP ANORAK _ IVORY,FZW2023SSOT031,"128,000원 108,800원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230829/3511887/3511887_16940671936537_500.jpg,TUTTO PASSA SWEATSHIRT _ NAVY,FZW2023FWTS026,"62,000원 43,400원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20220519/2570863/2570863_1_500.jpg,TERRY SUMMER SHORTS _ IVORY,FZW2022SSPT035,"54,000원 32,400원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20201007/1637038/1637038_1_500.jpg,BANDANA PADDING SHIRT JACKET _ BLACK,FZW2020FWOT032,"189,000원 85,050원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230516/3299919/3299919_16850131476311_500.jpg,ONE TUCK SWEAT SHORTS _ BLACK,FZW2023SSPT071,"58,000원 43,500원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20231009/3612753/3612753_16975595230414_500.jpg,GRIZZLY PULLOVER HOODY _ CREAM,FZW2023FWTS005,"89,000원 71,200원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3285963/3285963_16843910673385_500.jpg,AIRLY MESH STRING HALF TEE _ WHITE,FZW2023SSTS076,"45,000원 36,000원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20220519/2570859/2570859_1_500.jpg,NYLON WINDY SHORTS _ IVORY,FZW2022SSPT047,"58,000원 29,000원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230907/3542855/3542855_16947074796408_500.jpg,WAVE BOUCLE KNIT HOODY _ OATMEAL,FZW2023FWKN019,"128,000원 89,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3285967/3285967_16843909904526_500.jpg,SPACE STRIPE TEE _ IVORY / GREEN,FZW2023SSTS070,"54,000원 45,900원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230522/3315115/3315115_16856087913244_500.jpg,BALLOON BERMUDA PANTS _ CHARCOAL,FZW2023SSPT059,"78,000원 54,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230602/3343860/3343860_16872657846745_500.jpg,MEC INCENSE TEE _ BEIGE,FZMEC2023SSTS008,"42,000원 35,700원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230516/3299969/3299969_16850118979592_500.jpg,STRIPE LINEN NAPOLI SHIRT _ WHITE,FZW2023SSST037,"79,000원 63,200원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230516/3299924/3299924_16850130568740_500.jpg,COTTON RIPSTOP BDU SHORTS _ BLACK,FZW2023SSPT051,"78,000원 58,500원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20230221/3096250/3096250_16777553296585_500.jpg,M64 FRENCH ARMY PANTS _ LIGHT GRAY,FZW2023SSPT001,"128,000원 89,600원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20220509/2545714/2545714_1_500.jpg,WAVE DENIM BERMUDA SHORTS _ INDIGO,FZW2022SSPT046,"69,000원 41,400원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20190305/971501/971501_5_500.jpg,OG SLIM CROP DENIM PANTS _ BLACK,FZWOGPT005,"69,000원 65,550원"
FRIZMWORKS,아우터,https://image.msscdn.net/images/goods_img/20210512/1948307/1948307_1_500.jpg,LINEN FISHTAIL SHIRT JACKET _ CREAM BEIGE,FZW2021SSOT045,"139,000원 69,500원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20220312/2414191/2414191_1_500.jpg,DOUBLE NECK TERRY TEE 002 _ BLACK,FZW2022SSTS006,"42,000원 25,200원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230516/3299971/3299971_16850118654456_500.jpg,ENVELOPE PULLOVER HALF SHIRT _ CHARCOAL,FZW2023SSST036,"89,000원 71,200원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20220312/2414192/2414192_1_500.jpg,DOUBLE NECK TERRY TEE 002 _ NAVY,FZW2022SSTS005,"42,000원 25,200원"
