brand,item_category,item_img,item_name,item_num,item_brand,item_price
SUARE,상의,https://image.msscdn.net/images/goods_img/20240220/3885503/3885503_17085776674101_500.jpg,[2PACK] 베스트 니트 패키지,SBBAWLKN061PACK,SUARE,"118,000원 41,300원"
SUARE,상의,https://image.msscdn.net/images/goods_img/20240102/3771912/3771912_17096042993927_500.jpg,스튜피드 체크 셔츠 시리즈 - 8 COLOR,SBDSHLSH040,SUARE,"59,000원 39,900원"
SUARE,아우터,https://image.msscdn.net/images/goods_img/20240122/3812909/3812909_17062623028114_500.jpg,에어울 아란 니트 시리즈,SBCAWLKN200SERIES,SUARE,"109,000원 39,900원"
SUARE,아우터,https://image.msscdn.net/images/goods_img/20240102/3771981/3771981_17059778886198_500.jpg,헤리티지 스포티 점퍼 - 4 COLOR,SBDSHLJK010,SUARE,"119,000원 79,900원"
SUARE,바지,https://image.msscdn.net/images/goods_img/20240227/3904095/3904095_17091673878153_500.jpg,린넨 데님 워시드 밴딩 팬츠 - 3 COLOR,SBDSHLPT020,SUARE,"59,000원 39,900원"
SUARE,바지,https://image.msscdn.net/images/goods_img/20240102/3771991/3771991_17078123868038_500.jpg,[2PACK] 컨템포러리 나일론 팬츠 패키지,SBDSHLPT080SET,SUARE,"110,000원 65,900원"
SUARE,아우터,https://image.msscdn.net/images/goods_img/20240115/3794579/3794579_17059785132957_500.jpg,워셔블 하찌 가디건 - 6 COLOR,SBDSHLCD080,SUARE,"59,000원 39,900원"
SUARE,상의,https://image.msscdn.net/images/goods_img/20221226/2996536/2996536_16919781777813_500.jpg,데일리 바이오 셔츠 - 10 COLOR,SBCSHLSH010,SUARE,"59,000원 39,900원"
SUARE,바지,https://image.msscdn.net/images/goods_img/20240227/3904084/3904084_17090832126597_500.jpg,[핏 선택 가능][2PACK] 데일리 데님 팬츠 패키지,SBDSHLPT120SET,SUARE,"118,000원 59,900원"
SUARE,상의,https://image.msscdn.net/images/goods_img/20220818/2723767/2723767_16907797353344_500.jpg,데일리 라운드 니트 - 8 COLOR,SBBAWLKN061,SUARE,"59,000원 35,900원"
SUARE,바지,https://image.msscdn.net/images/goods_img/20240227/3904121/3904121_17090850463546_500.jpg,[2PACK] 린넨 라이크 밴딩 팬츠 패키지,SBDSHLPT100PACK,SUARE,"78,000원 49,900원"
SUARE,아우터,https://image.msscdn.net/images/goods_img/20220818/2723772/2723772_4_500.jpg,헤리티지 블레이저 시리즈,SBBAWLJK021,SUARE,"169,000원 109,900원"
SUARE,바지,https://image.msscdn.net/images/goods_img/20240227/3904117/3904117_17090843614321_500.jpg,린넨 라이크 퍼티그 밴딩 팬츠 - 4 COLOR,SBDSHLPT100,SUARE,"39,000원 34,900원"
