brand,item_category,item_img,item_name,item_num,item_price
LAFUDGESTORE,아우터,https://image.msscdn.net/images/goods_img/20230120/3036123/3036123_16745606021112_500.jpg,버핑레더 미니멀 레이싱 자켓_Black&Ivory,m1037_685405,"94,000원 39,900원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20221103/2918645/2918645_16933618024399_500.jpg,헤비 코튼 오버 럭비 맨투맨_Dim Gray,m1037_685405,"54,000원 42,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20221103/2918614/2918614_16933617906623_500.jpg,헤비 코튼 오버 럭비 맨투맨_Black,m1037_685124,"54,000원 42,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20221012/2854204/2854204_2_500.jpg,부클레 오버핏 터틀넥 니트_Peach Echo,m1037_685405,"74,000원 27,800원"
LAFUDGESTORE,가방,https://image.msscdn.net/images/goods_img/20220907/2780477/2780477_1_500.jpg,버핑레더 미니 문 슬링백_Brown,m1037_684824,"63,000원 49,800원"
LAFUDGESTORE,가방,https://image.msscdn.net/images/goods_img/20220907/2780440/2780440_1_500.jpg,버핑레더 미니 문 슬링백_Black,m1037_684824,"63,000원 49,800원"
LAFUDGESTORE,가방,https://image.msscdn.net/images/goods_img/20220718/2668841/2668841_1_500.jpg,네오프랜 슬링백_Black,m1037_684826,"54,000원 43,000원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20220531/2591897/2591897_16810898955837_500.jpg,[Package]시티보이 빅오버 옥스포드 반팔 셔츠_8color,m1037_685374,"90,000원 46,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20220531/2591894/2591894_16810900094432_500.jpg,시티보이 빅오버 옥스포드 반팔 셔츠_Purist Blue,m1037_685374,"45,000원 36,000원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20220531/2591889/2591889_16810899987220_500.jpg,시티보이 빅오버 옥스포드 반팔 셔츠_Sunny Yellow,m1037_685374,"45,000원 36,000원"
LAFUDGESTORE,바지,https://image.msscdn.net/images/goods_img/20220510/2549931/2549931_1_500.jpg,와이드 원턱 린넨 하프 팬츠_Olive Khaki,m1037_685363,"31,000원 18,900원"
LAFUDGESTORE,바지,https://image.msscdn.net/images/goods_img/20220418/2495075/2495075_16804863546216_500.jpg,[Package]클래식 테이퍼드 와이드 원턱 린넨 팬츠_9Color,m1037_685363,"72,000원 49,800원"
LAFUDGESTORE,바지,https://image.msscdn.net/images/goods_img/20220413/2483895/2483895_16798794684999_500.jpg,클래식 테이퍼드 와이드 원턱 린넨 팬츠_Olive Khaki,m1037_685363,"36,000원 28,900원"
LAFUDGESTORE,바지,https://image.msscdn.net/images/goods_img/20220413/2483894/2483894_16798794852196_500.jpg,클래식 테이퍼드 와이드 원턱 린넨 팬츠_Ash Gray,m1037_685363,"36,000원 28,900원"
LAFUDGESTORE,바지,https://image.msscdn.net/images/goods_img/20220413/2483892/2483892_16798986216204_500.jpg,클래식 테이퍼드 와이드 원턱 린넨 팬츠_Off White,m1037_685363,"36,000원 28,900원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20220105/2293209/2293209_16963837625400_500.jpg,부클레 니트 가디건 자켓_Black,m1037_814896,"79,000원 62,800원"
LAFUDGESTORE,아우터,https://image.msscdn.net/images/goods_img/20210901/2102252/2102252_16855006038202_500.jpg,[72H][리뉴얼 ver.][3M 신슐레이트] M-1965 피쉬테일 숏 파카_Vintage Black,m1037_722242,"136,000원 89,800원"
LAFUDGESTORE,아우터,https://image.msscdn.net/images/goods_img/20210901/2102243/2102243_4_500.jpg,[72H][리뉴얼 ver.][3M 신슐레이트] M-1965 피쉬테일 숏 파카_Original Khaki,m1037_722243,"136,000원 89,800원"
LAFUDGESTORE,신발,https://image.msscdn.net/images/goods_img/20210818/2069832/2069832_1_500.jpg,코도반 클래식 플레인 슈즈_Black,fudge,"332,000원 264,800원"
LAFUDGESTORE,아우터,https://image.msscdn.net/images/goods_img/20210813/2064480/2064480_4_500.jpg,[72H][3M 신슐레이트]오리지널 M-1965 피쉬테일 파카_Vintage Black,fudge,"148,000원 99,800원"
LAFUDGESTORE,아우터,https://image.msscdn.net/images/goods_img/20210813/2064478/2064478_5_500.jpg,[72H][3M 신슐레이트]오리지널 M-1965 피쉬테일 파카_Original Khaki,fudge-1,"148,000원 99,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20210722/2038497/2038497_16933617758610_500.jpg,헤비 코튼 오버 럭비 맨투맨_Midnight Blue,m1037_685555,"54,000원 42,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20210722/2038491/2038491_16933617571097_500.jpg,헤비 코튼 오버 럭비 맨투맨_Melange Gray,m1037_685123,"54,000원 42,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20210722/2037637/2037637_16786684175874_500.jpg,시티보이 빅오버 워싱 데님 셔츠_Washed Black,m1037_685527,"63,000원 39,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20210722/2037636/2037636_16786683947832_500.jpg,시티보이 빅오버 워싱 데님 셔츠_Middle Blue,m1037_685526,"63,000원 39,800원"
LAFUDGESTORE,상의,https://image.msscdn.net/images/goods_img/20210722/2037617/2037617_16786683589055_500.jpg,시티보이 빅오버 워싱 데님 셔츠_Light Blue,m1037_685525,"63,000원 39,800원"
