brand,item_category,item_img,item_name,item_num,item_brand,item_price
INTEMPOMOOD,아우터,https://image.msscdn.net/images/goods_img/20240206/3849461/3849461_17085665366337_500.jpg,버튼홀 워싱 후드 집업 : 3컬러,5006640304,INTEMPOMOOD,"108,000원 86,400원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20240206/3849427/3849427_17091007861916_500.jpg,크로스 라인 패널 데님 팬츠 : 4컬러,5006640274,INTEMPOMOOD,"78,000원 62,400원"
INTEMPOMOOD,,,,,,
INTEMPOMOOD,상의,https://image.msscdn.net/images/goods_img/20240206/3849481/3849481_17072718460306_500.jpg,너드 체크 오버 셔츠 : 3컬러,5006640310,INTEMPOMOOD,"73,000원 58,400원"
INTEMPOMOOD,상의,https://image.msscdn.net/images/goods_img/20220121/2319988/2319988_17065783078194_500.jpg,해비 코튼 썸홀 후디 : 15color,487389,INTEMPOMOOD,"87,000원 69,600원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20230202/3054701/3054701_16949983126730_500.jpg,레이지보이 벌룬 핏 데님_딥블루,5003163860,INTEMPOMOOD,"97,000원 87,300원"
INTEMPOMOOD,아우터,https://image.msscdn.net/images/goods_img/20240115/3794322/3794322_17062496099135_500.jpg,루프 포켓 워크 재킷_샌드베이지,5006447605,INTEMPOMOOD,"158,000원 126,000원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20220121/2319844/2319844_16861210834803_500.jpg,커브드 와이드 데님 팬츠_크림,487303,INTEMPOMOOD,"107,000원 85,600원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20240115/3794184/3794184_17062534091117_500.jpg,레이지보이 벌룬 핏 데님_워시블랙,5006447312,INTEMPOMOOD,"97,000원 87,300원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20230202/3054704/3054704_16949988898402_500.jpg,레이지보이 벌룬 핏 데님_페이디드블루,5003163861,INTEMPOMOOD,"97,000원 87,300원"
INTEMPOMOOD,아우터,https://image.msscdn.net/images/goods_img/20240206/3849502/3849502_17079611192761_500.jpg,오버 숄더 워싱 데님 재킷_블랙,5006640339,INTEMPOMOOD,"97,500원 78,000원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20230824/3496185/3496185_17044425954579_500.jpg,롱 트리플 컷 데님 팬츠_워터블루,5005502781,INTEMPOMOOD,"87,000원 69,600원"
INTEMPOMOOD,상의,https://image.msscdn.net/images/goods_img/20220818/2726751/2726751_17066734172697_500.jpg,하찌 엘보 볼륨 풀오버_네이비,5000113317,INTEMPOMOOD,"84,000원 58,800원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20230824/3496186/3496186_16931813034206_500.jpg,롱 트리플 컷 데님 팬츠_파이어우드,5005502782,INTEMPOMOOD,"87,000원 69,600원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20240115/3794186/3794186_17062500037161_500.jpg,더티 워싱 바이커 팬츠_블루,5006447314,INTEMPOMOOD,"107,000원 85,600원"
INTEMPOMOOD,상의,https://image.msscdn.net/images/goods_img/20230808/3451502/3451502_17065041173393_500.jpg,2PACK : 스탠다드 래글런 케이블 니트 13컬러,5005395855,INTEMPOMOOD,"109,000원 76,300원"
INTEMPOMOOD,아우터,https://image.msscdn.net/images/goods_img/20230126/3039655/3039655_16861206828140_500.jpg,모노톤 풀 집업 니트_네이비,5003037532,INTEMPOMOOD,"83,000원 66,400원"
INTEMPOMOOD,바지,https://image.msscdn.net/images/goods_img/20240206/3849422/3849422_17072809900653_500.jpg,사이드 셔링 나일론 팬츠 : 4컬러,5006640258,INTEMPOMOOD,"71,000원 49,700원"
INTEMPOMOOD,아우터,https://image.msscdn.net/images/goods_img/20240115/3794288/3794288_17062527276267_500.jpg,베이직 라운드 넥 카디건 : 4컬러,5006447435,INTEMPOMOOD,"72,000원 57,600원"
INTEMPOMOOD,상의,https://image.msscdn.net/images/goods_img/20240115/3794231/3794231_17062532289269_500.jpg,오버다잉 빈티지 프린트 후디 : 3컬러,5006447407,INTEMPOMOOD,"84,000원 58,800원"
INTEMPOMOOD,가방,https://image.msscdn.net/images/goods_img/20240115/3795645/3795645_17062526167327_500.jpg,시티 이지 쇼퍼 백_블랙,5006455324,INTEMPOMOOD,"108,000원 86,400원"
