brand,item_category,item_img,item_name,item_num,item_price
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20240215/3870166/3870166_17102593416777_500.jpg,PIGMENT TERRY TRACK PANTS _ BLUE,FZW2024SSPT030,"79,000원 75,050원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230829/3511904/3511904_16940678254374_500.jpg,WOOL ELBOW BLOCK KNIT _ NAVY,FZW2023FWKN011,"89,000원 75,650원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20231009/3612745/3612745_16975592970262_500.jpg,GRIZZLY FLEECE PANTS 002 _ BLACK,FZW2023FWPT027,"89,000원 71,200원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3283517/3283517_16837805185630_500.jpg,PENNANT POCKET TEE _ GRAY,FZW2023SSTS055,"42,000원 33,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230516/3299954/3299954_16850124202735_500.jpg,CAUTION FIREWORKS TEE _ BEIGE,FZW2023SSTS052,"42,000원 33,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230516/3299961/3299961_16850122414738_500.jpg,TERRY STRIPE PIQUE SHIRT _ NAVY,FZW2023SSTS074,"68,000원 54,400원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3283557/3283557_16837795381481_500.jpg,NC DOUBLE POCKET HALF SHIRT _ BLACK,FZW2023SSST019,"82,000원 77,900원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3283530/3283530_16837803221175_500.jpg,SERVICE LABEL TEE _ BLACK,FZW2023SSTS028,"42,000원 33,600원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20220816/2720134/2720134_1_500.jpg,DENIM COMFORT TWO TUCK PANTS _ BLACK,FZW2022FWPT006,"69,000원 48,300원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3283532/3283532_16837802743762_500.jpg,SERVICE LABEL TEE _ WHITE,FZW2023SSTS026,"42,000원 33,600원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20220513/2557556/2557556_1_500.jpg,DENIM ARMY TWO TUCK RELAXED PANTS _ LIGHT BLUE,FZW2022SSPT041,"79,000원 55,300원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3285965/3285965_16843910429211_500.jpg,SPACE STRIPE TEE _ NAVY / GREEN,FZW2023SSTS072,"54,000원 45,900원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20210518/1957644/1957644_16771379674462_500.jpg,OG POPLIN OVERSIZED SHIRT _ LIGHT GREEN,FZWOGST034,"58,000원 55,100원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20220519/2570722/2570722_1_500.jpg,REVERSE SIDE ROUND TEE _ MINT,FZW2022SSTS043,"35,000원 24,500원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20220519/2570875/2570875_1_500.jpg,TERRY OPEN COLLAR SHIRT _ MUSTARD,FZW2022SSTS038,"69,000원 41,400원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3283516/3283516_16837805451672_500.jpg,PENNANT POCKET TEE _ BLACK,FZW2023SSTS056,"42,000원 33,600원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230522/3315193/3315193_16856078064452_500.jpg,NYCO STRING HALF SHIRT _ LIGHT KHAKI,FZW2023SSST056,"89,000원 62,300원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20240215/3870110/3870110_17090023799393_500.jpg,TYPEWRITER RELAXED SHIRT _ BLACK,FZW2024SSST004,"92,000원 87,400원"
FRIZMWORKS,상의,https://image.msscdn.net/images/goods_img/20230509/3285970/3285970_16843908958432_500.jpg,COLLAR HALF ZIP SWEAT T-SHIRT _ BLACK,FZW2023SSTS066,"62,000원 58,900원"
FRIZMWORKS,바지,https://image.msscdn.net/images/goods_img/20220208/2347157/2347157_1_500.jpg,NYLON SET-UP TRACK SHORTS _ LIGHT GRAY,FZW2022SSPT001,"78,000원 46,800원"
