brand,item_category,item_img,item_name,item_num,item_price
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20240111/3789979/3789979_17055635866579_500.jpg,드롭 스트레이트 와이드 데님 팬츠 (LIGHT BLUE),T4S-DSDPT211LB,"59,000원 47,200원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20240111/3789978/3789978_17055635993401_500.jpg,드롭 스트레이트 와이드 데님 팬츠 (BLEACH),T4S-DSDPT211BC,"59,000원 47,200원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20240111/3789977/3789977_17055636147967_500.jpg,드롭 스트레이트 와이드 데님 팬츠 (INDIGO),T4S-DSDPT211ID,"59,000원 47,200원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20240111/3789903/3789903_17055636302123_500.jpg,스트레이트 베이직 와이드 데님 팬츠 (LIGHT BLUE),T4S-SBDPT203LB,"59,000원 47,200원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20240111/3789901/3789901_17055636608622_500.jpg,스트레이트 베이직 와이드 데님 팬츠 (INDIGO),T4S-SBDPT203ID,"59,000원 47,200원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20240111/3789898/3789898_17055636746216_500.jpg,스트레이트 베이직 와이드 데님 팬츠 (WASHED BLACK),T4S-SBDPT203WB,"59,000원 47,200원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789851/3789851_17068558964095_500.jpg,페이퍼 셔츠 (WHITE),T4S-PS205WH,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789848/3789848_17068559304678_500.jpg,페이퍼 셔츠 (SKY BLUE),T4S-PS205SB,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789845/3789845_17068559625771_500.jpg,페이퍼 셔츠 (BLACK),T4S-PS205BK,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789842/3789842_17068559991963_500.jpg,페이퍼 셔츠 (BEIGE),T4S-PS205BE,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789840/3789840_17068560292442_500.jpg,페이퍼 셔츠 (NAVY),T4S-PS205NA,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789824/3789824_17068560552340_500.jpg,페이퍼 셔츠 (STONE BLUE),T4S-PS205ST,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789777/3789777_17049568076212_500.jpg,스트라이프 코튼 셔츠 (WHITE),T4S-SCS206WT,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789723/3789723_17049564789211_500.jpg,스트라이프 코튼 셔츠 (NAVY),T4S-SCS206NA,"59,000원 41,300원"
TOFFEE,상의,https://image.msscdn.net/images/goods_img/20240111/3789676/3789676_17056450491111_500.jpg,[2PACK] 베이직 롱 슬리브 티셔츠 (3 COLOURS),T4S-BLSTS209,"58,000원 40,600원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20231109/3698618/3698618_17055402081042_500.jpg,헤이즈 워시드 와이드 데님 팬츠 (SMOKE BLACK),T3F-HWWDPT204,"69,000원 41,400원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20231109/3698601/3698601_16995918507124_500.jpg,헤이즈 워시드 와이드 데님 팬츠 (SAND INDIGO),T3F-HWWDPT204,"69,000원 41,400원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20231027/3663071/3663071_16988865157474_500.jpg,모어 와이드 데님 팬츠 (MEDIUM INDIGO),T3S-MWDPTMI,"49,000원 39,000원"
TOFFEE,바지,https://image.msscdn.net/images/goods_img/20231027/3663060/3663060_16988862975700_500.jpg,모어 와이드 데님 팬츠 (NILE BLUE),T3S-MWDPTNB,"49,000원 39,000원"
TOFFEE,액세서리,https://image.msscdn.net/images/goods_img/20230922/3586006/3586006_16953730826994_500.jpg,컬러 니트 머플러 (9 COLOURS),TAS-TCKNM309 / TAS-SKNM310,"35,000원 21,000원"
TOFFEE,액세서리,https://image.msscdn.net/images/goods_img/20230922/3585942/3585942_17042651091957_500.jpg,솔리드 핑거홀 니트 장갑 (6 COLOURS),TAS-SFKNG308,"35,000원 20,500원"
