brand,item_category,item_img,item_name,item_num,item_price
LMOOD,아우터,https://image.msscdn.net/images/goods_img/20200826/1563781/1563781_17017602423561_500.jpg,화란 세미오버 가디건 펑키블루,LC001PB,"94,900원 75,900원"
LMOOD,바지,https://image.msscdn.net/images/goods_img/20200421/1412381/1412381_2_500.jpg,뉴 클래식 크롭 중청 데님,20SSLDCC010,"84,000원 75,600원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200331/1375557/1375557_6_500.jpg,WILD 수피마 티셔츠 (7 COLOR),LMDT102,"48,000원 43,200원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200331/1375522/1375522_2_500.jpg,YOUNG 프리미엄 실켓 반팔 티셔츠 (11 COLOR),LMDMTP001,"48,000원 39,000원"
LMOOD,아우터,https://image.msscdn.net/images/goods_img/20200310/1342675/1342675_4_500.jpg,프리미엄 세미오버 블레이저 크림,21SSLB02CR,"189,000원 170,100원"
LMOOD,바지,https://image.msscdn.net/images/goods_img/20200226/1324591/1324591_1_500.jpg,뉴 슬림 블랙 데님,20SSLD07BL,"84,000원 75,600원"
LMOOD,바지,https://image.msscdn.net/images/goods_img/20200226/1324589/1324589_1_500.jpg,뉴 슬림 LST 데님,20SSLD04BL,"84,000원 75,600원"
LMOOD,바지,https://image.msscdn.net/images/goods_img/20200226/1324587/1324587_2_500.jpg,뉴 슬림 그레이쉬 스펙트럼 데님,20SSLD03GB,"84,000원 75,600원"
LMOOD,바지,https://image.msscdn.net/images/goods_img/20200225/1322314/1322314_2_500.png,원턱 와이드 치노 팬츠 베이지,20SSLP05BG,"67,900원 61,110원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200218/1310549/1310549_5_500.jpg,스티치 오버핏 셔츠 스카이 블루,LMDS003SR,"89,000원 80,100원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200218/1310548/1310548_7_500.jpg,스티치 오버핏 셔츠 연 베이지,LMDS003YB,"89,000원 80,100원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200218/1310540/1310540_1_500.jpg,에센셜 엔젤 코튼 셔츠 스카이 블루,21SSLS01SB,"79,000원 71,100원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200218/1310537/1310537_1_500.jpg,에센셜 샤랄라 셔츠 블루 그레이,21SSLS02BG,"74,000원 66,600원"
LMOOD,아우터,https://image.msscdn.net/images/goods_img/20200203/1288700/1288700_3_500.jpg,코어 후드 집업 자켓 크림 브륄레,21SSHZ01CB,"82,000원 73,800원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200120/1275853/1275853_17017607781819_500.jpg,화란 세미오버 니트 마티니 블루,LN001MTB,"89,900원 71,900원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200120/1275844/1275844_5_500.jpg,화란 세미오버 니트 오션차콜,LN001OC,"89,900원 71,900원"
LMOOD,상의,https://image.msscdn.net/images/goods_img/20200120/1275841/1275841_17017617079572_500.jpg,화란 세미오버 니트 제주,LN001JJ,"89,900원 71,900원"
